FIPS,Name,RUC Code,Percent,Lower Bound,Upper Bound
13003,Atkinson,9,24.2,19.1,29.3
13005,Bacon,7,28.2,23.6,32.8
13007,Baker,3,24.6,18.9,30.3
13009,Baldwin,4,25.2,21.3,29.1
13011,Banks,8,13.5,10.7,16.3
13013,Barrow,1,12,10.2,13.8
13015,Bartow,1,13.2,11.2,15.2
13017,Ben Hill,7,24.5,19.1,29.9
13019,Berrien,6,18.6,14.5,22.7
13021,Bibb,3,25,22.4,27.6
13023,Bleckley,6,20.3,15.9,24.7
13025,Brantley,3,19,15,23
13027,Brooks,3,23.7,18.7,28.7
13029,Bryan,2,10.4,8.5,12.3
13031,Bulloch,4,24.6,20.9,28.3
13033,Burke,2,23.1,17.8,28.4
13035,Butts,1,18.3,14.6,22
13037,Calhoun,8,35.1,26.9,43.3
13039,Camden,4,12.5,10,15
13043,Candler,7,24.7,19.5,29.9
13045,Carroll,1,17.2,14.5,19.9
13047,Catoosa,2,12,9.4,14.6
13049,Charlton,6,25.6,19.5,31.7
13051,Chatham,2,16.3,14.1,18.5
13053,Chattahoochee,2,19.6,15.4,23.8
13055,Chattooga,6,20.2,16.6,23.8
13057,Cherokee,1,7.5,6.4,8.6
13059,Clarke,3,26.6,23.3,29.9
13061,Clay,9,33.1,26.4,39.8
13063,Clayton,1,16.3,13.6,19
13065,Clinch,6,27.6,22.6,32.6
13067,Cobb,1,9.5,8.3,10.7
13069,Coffee,7,24.9,20.5,29.3
13071,Colquitt,6,25.6,21.7,29.5
13073,Columbia,2,6.6,5.3,7.9
13075,Cook,6,21.3,16.8,25.8
13077,Coweta,1,10.4,8.8,12
13079,Crawford,3,17.6,13.7,21.5
13081,Crisp,6,29.7,23.7,35.7
13083,Dade,2,15.2,12.1,18.3
13085,Dawson,1,9.4,7.3,11.5
13087,Decatur,6,21.9,17,26.8
13089,DeKalb,1,15.3,13.7,16.9
13091,Dodge,6,21.8,16.7,26.9
13093,Dooly,6,27.6,21.6,33.6
13095,Dougherty,3,28.2,24.2,32.2
13097,Douglas,1,11.8,9.5,14.1
13099,Early,6,26.7,20.7,32.7
13101,Echols,3,26.5,21,32
13103,Effingham,2,9.8,7.7,11.9
13105,Elbert,6,22.9,18.7,27.1
13107,Emanuel,7,27.6,22.4,32.8
13109,Evans,6,28,22.8,33.2
13111,Fannin,8,13.6,10.5,16.7
13113,Fayette,1,5.7,4.5,6.9
13115,Floyd,3,19.2,16.5,21.9
13117,Forsyth,1,5.3,4.4,6.2
13119,Franklin,8,18.7,15.1,22.3
13121,Fulton,1,14.8,13.2,16.4
13123,Gilmer,6,14.4,11.1,17.7
13125,Glascock,9,17.3,13.2,21.4
13127,Glynn,3,17,14,20
13129,Gordon,4,14,11.3,16.7
13131,Grady,6,20.3,15.7,24.9
13133,Greene,6,17,13.2,20.8
13135,Gwinnett,1,10.7,9.7,11.7
13137,Habersham,6,13.3,10.5,16.1
13139,Hall,3,13.3,11.4,15.2
13141,Hancock,7,30.3,22.8,37.8
13143,Haralson,1,15.3,11.6,19
13145,Harris,2,8.3,6.3,10.3
13147,Hart,6,18.9,15.3,22.5
13149,Heard,1,18.9,14.9,22.9
13151,Henry,1,9.8,8.3,11.3
13153,Houston,3,13,10.9,15.1
13155,Irwin,7,22,16.9,27.1
13157,Jackson,4,11.5,9.3,13.7
13159,Jasper,1,17.6,14.2,21
13161,Jeff Davis,7,21.2,16.4,26
13163,Jefferson,6,24,18.8,29.2
13165,Jenkins,6,32.8,25.6,40
13167,Johnson,7,29,22.7,35.3
13169,Jones,3,12.9,10,15.8
13171,Lamar,1,16.5,12.9,20.1
13173,Lanier,3,20.5,16.1,24.9
13175,Laurens,5,22.6,19.4,25.8
13177,Lee,3,10.9,8.7,13.1
13179,Liberty,3,16.8,13.9,19.7
13181,Lincoln,2,18.1,14.1,22.1
13183,Long,3,19.1,15.3,22.9
13185,Lowndes,3,25.3,22.9,27.7
13187,Lumpkin,6,13.9,10.6,17.2
13189,McDuffie,2,21.2,17.1,25.3
13191,McIntosh,3,19.5,14.9,24.1
13193,Macon,6,29.6,22.5,36.7
13195,Madison,3,15.9,12.9,18.9
13197,Marion,2,23.9,18.4,29.4
13199,Meriwether,1,19.9,15.4,24.4
13201,Miller,8,23.8,18.4,29.2
13205,Mitchell,6,27.5,21.5,33.5
13207,Monroe,3,13.3,10.7,15.9
13209,Montgomery,9,20.5,15.7,25.3
13211,Morgan,1,12,9.1,14.9
13213,Murray,3,17.2,13.9,20.5
13215,Muscogee,2,22.6,20.3,24.9
13217,Newton,1,13.4,10.7,16.1
13219,Oconee,3,6.5,5.1,7.9
13221,Oglethorpe,3,13.4,10.4,16.4
13223,Paulding,1,8.3,6.7,9.9
13225,Peach,3,19.6,15.5,23.7
13227,Pickens,1,10.8,8.5,13.1
13229,Pierce,6,19.4,15.8,23
13231,Pike,1,10.7,8.4,13
13233,Polk,4,19,15.3,22.7
13235,Pulaski,3,22.5,17.3,27.7
13237,Putnam,6,17.2,13.4,21
13239,Quitman,9,26.1,20,32.2
13241,Rabun,7,17.8,14.8,20.8
13243,Randolph,6,33.6,27.2,40
13245,Richmond,2,23.7,20.7,26.7
13247,Rockdale,1,14.1,11.4,16.8
13249,Schley,8,18,14,22
13251,Screven,6,20.5,15.3,25.7
13253,Seminole,6,29.2,23.7,34.7
13255,Spalding,1,19.9,16.6,23.2
13257,Stephens,7,18.7,14.6,22.8
13259,Stewart,8,36.2,27.7,44.7
13261,Sumter,6,25.5,20.2,30.8
13263,Talbot,8,22.2,17,27.4
13265,Taliaferro,8,26.5,20.2,32.8
13267,Tattnall,6,27.3,21.7,32.9
13269,Taylor,8,23.7,18.3,29.1
13271,Telfair,7,34.6,27.4,41.8
13273,Terrell,3,33,26.7,39.3
13275,Thomas,4,17.9,14.3,21.5
13277,Tift,5,21.7,17.9,25.5
13279,Toombs,7,22.3,17.6,27
13281,Towns,9,13.8,10.7,16.9
13283,Treutlen,7,27.4,21.3,33.5
13285,Troup,4,21.6,18.7,24.5
13287,Turner,6,27.6,21.4,33.8
13289,Twiggs,3,22.2,17.2,27.2
13291,Union,9,15.4,12.7,18.1
13293,Upson,6,20.5,16.4,24.6
13295,Walker,2,15.6,12.8,18.4
13297,Walton,1,12.3,10.1,14.5
13299,Ware,5,22,16.8,27.2
13301,Warren,8,27.9,22.1,33.7
13303,Washington,7,26.7,22.4,31
13305,Wayne,6,20.2,16,24.4
13307,Webster,8,20,15.3,24.7
13309,Wheeler,9,37.4,28.2,46.6
13311,White,6,13.3,10.2,16.4
13313,Whitfield,3,16.5,14.2,18.8
13315,Wilcox,8,30.7,24.4,37
13317,Wilkes,6,22.8,18,27.6
13319,Wilkinson,8,23.5,19.5,27.5
13321,Worth,3,21.6,17.3,25.9
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
